n_sites,draw,alpha,certified,tau,coverage,n_answered,answered_err_rate,hard,decline_reason
300,87,0.05,True,0.9299999999999999,0.7411764705882353,2394,0.015037593984962405,False,
300,87,0.1,True,0.55,0.986687306501548,3187,0.05961719485409476,False,
300,88,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,88,0.1,True,0.55,0.987460815047022,315,0.047619047619047616,False,
300,89,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,89,0.1,True,0.55,0.9814323607427056,370,0.05675675675675676,False,
300,90,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,90,0.1,True,0.55,0.9866814650388457,889,0.06074240719910011,False,
300,91,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,91,0.1,True,0.55,0.9835227272727273,1731,0.04968226458694396,False,
300,92,0.05,True,0.95,0.6703499079189686,364,0.024725274725274724,False,
300,92,0.1,True,0.55,0.990791896869245,538,0.08736059479553904,False,
300,93,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,93,0.1,True,0.55,0.9901315789473685,301,0.05647840531561462,False,
300,94,0.05,True,0.95,0.7388,3694,0.011099079588521927,False,
300,94,0.1,True,0.79,0.9052,4526,0.026513477684489615,False,
300,95,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,95,0.1,True,0.85,0.8591859185918592,781,0.020486555697823303,False,
300,96,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,96,0.1,True,0.73,0.936046511627907,483,0.033126293995859216,False,
300,97,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,97,0.1,True,0.55,0.9955555555555555,224,0.0625,False,
300,98,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,98,0.1,True,0.55,0.988135593220339,583,0.03945111492281304,False,
300,99,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""bbse-misspecified""}"
300,99,0.1,True,0.55,1.0,99,0.010101010101010102,False,
300,100,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,100,0.1,True,0.55,0.9895615866388309,474,0.04219409282700422,False,
300,101,0.05,True,0.95,0.7452830188679245,79,0.0,False,
300,101,0.1,True,0.55,1.0,106,0.009433962264150943,False,
300,102,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,102,0.1,True,0.55,0.9846,4923,0.06053219581555962,False,
300,103,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,103,0.1,True,0.67,0.9484934329126964,3683,0.03231061634537062,False,
300,104,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,104,0.1,True,0.55,0.9839228295819936,306,0.06535947712418301,False,
300,105,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""bbse-misspecified""}"
300,105,0.1,True,0.55,0.95,19,0.10526315789473684,False,
300,106,0.05,True,0.95,0.6680244399185336,328,0.009146341463414634,False,
300,106,0.1,True,0.55,0.9877800407331976,485,0.061855670103092786,False,
300,107,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,107,0.1,True,0.55,0.9769585253456221,212,0.08018867924528301,False,
300,108,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,108,0.1,True,0.55,0.9811827956989247,365,0.10136986301369863,False,
300,109,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""bbse-misspecified""}"
300,109,0.1,True,0.55,1.0,54,0.037037037037037035,False,
300,110,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,110,0.1,True,0.55,0.9855072463768116,68,0.07352941176470588,False,
300,111,0.05,True,0.9299999999999999,0.8088235294117647,55,0.0,False,
300,111,0.1,True,0.55,0.9852941176470589,67,0.029850746268656716,False,
300,112,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""bbse-misspecified""}"
300,112,0.1,True,0.55,0.994535519125683,182,0.06593406593406594,False,
300,113,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,113,0.1,True,0.55,0.9814814814814815,265,0.03773584905660377,False,
300,114,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""bbse-misspecified""}"
300,114,0.1,True,0.55,0.9833333333333333,59,0.01694915254237288,False,
300,115,0.05,True,0.95,0.5846153846153846,76,0.039473684210526314,False,
300,115,0.1,True,0.55,0.9846153846153847,128,0.1015625,False,
300,116,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,116,0.1,True,0.55,0.9970326409495549,336,0.06547619047619048,False,
300,117,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,117,0.1,True,0.55,0.9875,79,0.13924050632911392,False,
300,118,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,118,0.1,True,0.55,0.9906976744186047,213,0.056338028169014086,False,
300,119,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,119,0.1,True,0.55,0.9878571428571429,1383,0.05712219812002892,False,
300,120,0.05,True,0.95,0.7645739910313901,682,0.005865102639296188,False,
300,120,0.1,True,0.55,0.9899103139013453,883,0.0362400906002265,False,
300,121,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,121,0.1,True,0.55,0.98125,157,0.06369426751592357,False,
300,122,0.05,True,0.9299999999999999,0.7541154951659264,2886,0.011434511434511435,False,
300,122,0.1,True,0.89,0.8197021165403711,3137,0.015938795027095953,False,
300,123,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,123,0.1,True,0.79,0.912621359223301,470,0.02553191489361702,False,
300,124,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,124,0.1,True,0.55,0.9679358717434869,483,0.12836438923395446,True,
300,125,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""bbse-misspecified""}"
300,125,0.1,True,0.55,1.0,55,0.05454545454545454,False,
300,126,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,126,0.1,True,0.55,0.9759036144578314,243,0.10699588477366255,False,
300,127,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,127,0.1,True,0.55,0.9765625,125,0.144,False,
300,128,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,128,0.1,True,0.73,0.9291187739463601,1940,0.02216494845360825,False,
300,129,0.05,True,0.9299999999999999,0.7417640807651434,698,0.02005730659025788,False,
300,129,0.1,True,0.55,0.9702444208289054,913,0.0755750273822563,False,
300,130,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,130,0.1,True,0.77,0.9192660550458716,1002,0.01996007984031936,False,
300,131,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,131,0.1,True,0.55,0.9847560975609756,323,0.05572755417956656,False,
300,132,0.05,True,0.9299999999999999,0.7844311377245509,131,0.015267175572519083,False,
300,132,0.1,True,0.55,0.9880239520958084,165,0.05454545454545454,False,
300,133,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,133,0.1,True,0.9099999999999999,0.7994219653179191,1383,0.008676789587852495,False,
300,134,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,134,0.1,True,0.55,0.9889705882352942,269,0.07434944237918216,False,
300,135,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,135,0.1,True,0.55,0.9629629629629629,78,0.11538461538461539,False,
300,136,0.05,True,0.9299999999999999,0.7777777777777778,119,0.01680672268907563,False,
300,136,0.1,True,0.55,0.9673202614379085,148,0.02702702702702703,False,
300,137,0.05,True,0.9299999999999999,0.7450980392156863,190,0.021052631578947368,False,
300,137,0.1,True,0.55,0.984313725490196,251,0.06772908366533864,False,
300,138,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,138,0.1,True,0.55,0.9966666666666667,299,0.05016722408026756,False,
300,139,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,139,0.1,True,0.55,0.984070796460177,1668,0.048561151079136694,False,
300,140,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,140,0.1,True,0.55,0.9801980198019802,99,0.09090909090909091,False,
300,141,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,141,0.1,True,0.55,0.9946808510638298,187,0.0855614973262032,False,
300,142,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""bbse-misspecified""}"
300,142,0.1,True,0.55,1.0,44,0.045454545454545456,False,
300,143,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,143,0.1,True,0.55,0.973568281938326,221,0.07239819004524888,False,
300,144,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""bbse-misspecified""}"
300,144,0.1,True,0.55,0.9974093264248705,385,0.02077922077922078,False,
300,145,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""bbse-misspecified""}"
300,145,0.1,True,0.55,0.9923076923076923,258,0.023255813953488372,False,
300,146,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""bbse-misspecified""}"
300,146,0.1,True,0.55,1.0,20,0.1,False,
300,147,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,147,0.1,True,0.55,0.9743683632369096,2661,0.09432544156332207,False,
300,148,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,148,0.1,True,0.55,0.983177570093458,526,0.06273764258555133,False,
300,149,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,149,0.1,True,0.55,0.9771689497716894,214,0.04672897196261682,False,
300,150,0.05,True,0.95,0.709891150023663,1500,0.009333333333333334,False,
300,150,0.1,True,0.81,0.8760056791292002,1851,0.02377093462992977,False,
300,151,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,151,0.1,True,0.55,0.988399071925754,426,0.08215962441314555,False,
300,152,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,152,0.1,True,0.55,0.9715099715099715,341,0.0967741935483871,False,
300,153,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,153,0.1,True,0.55,0.9843700159489633,3086,0.06934543097861309,False,
300,154,0.05,True,0.9299999999999999,0.7560975609756098,93,0.010752688172043012,False,
300,154,0.1,True,0.55,0.967479674796748,119,0.05042016806722689,False,
300,155,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,155,0.1,True,0.55,0.9803536345776032,499,0.08617234468937876,False,
300,156,0.05,True,0.95,0.7236363636363636,199,0.010050251256281407,False,
300,156,0.1,True,0.55,0.9890909090909091,272,0.06985294117647059,False,
300,157,0.05,True,0.9299999999999999,0.7711069418386491,822,0.02068126520681265,False,
300,157,0.1,True,0.55,0.9896810506566605,1055,0.05308056872037915,False,
300,158,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""bbse-misspecified""}"
300,158,0.1,True,0.55,1.0,31,0.12903225806451613,False,
300,159,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,159,0.1,True,0.55,0.9822546972860126,941,0.061636556854410204,False,
300,160,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""bbse-misspecified""}"
300,160,0.1,True,0.55,1.0,20,0.1,False,
300,161,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,161,0.1,True,0.55,0.9764705882352941,83,0.0963855421686747,False,
300,162,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""bbse-misspecified""}"
300,162,0.1,True,0.55,0.9873417721518988,156,0.03205128205128205,False,
300,163,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,163,0.1,True,0.55,0.9870801033591732,382,0.07853403141361257,False,
300,164,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,164,0.1,True,0.87,0.8604,4302,0.02208275220827522,False,
300,165,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,165,0.1,True,0.67,0.9472196041470311,2010,0.038308457711442784,False,
300,166,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,166,0.1,True,0.55,0.96875,93,0.043010752688172046,False,
300,167,0.05,True,0.9299999999999999,0.7718120805369127,115,0.008695652173913044,False,
300,167,0.1,True,0.55,0.9798657718120806,146,0.03424657534246575,False,
300,168,0.05,True,0.9299999999999999,0.7441594136509391,3249,0.01692828562634657,False,
300,168,0.1,True,0.55,0.9825927622537792,4290,0.06386946386946386,False,
300,169,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,169,0.1,True,0.55,0.9906666666666667,743,0.026917900403768506,False,
300,170,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,170,0.1,True,0.55,0.9954545454545455,219,0.0502283105022831,False,
300,171,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""bbse-misspecified""}"
300,171,0.1,True,0.55,0.9830508474576272,174,0.011494252873563218,False,
300,172,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,172,0.1,True,0.71,0.9185303514376997,575,0.04,False,
300,173,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,173,0.1,True,0.55,0.9932584269662922,442,0.042986425339366516,False,
300,174,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,174,0.1,True,0.55,0.9892904953145917,739,0.06089309878213803,False,
300,175,0.05,True,0.95,0.6326530612244898,403,0.02481389578163772,False,
300,175,0.1,True,0.55,0.9764521193092621,622,0.10289389067524116,False,
300,176,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""bbse-misspecified""}"
300,176,0.1,True,0.55,0.9917355371900827,240,0.016666666666666666,False,
300,177,0.05,True,0.95,0.7297297297297297,27,0.0,False,
300,177,0.1,True,0.55,1.0,37,0.0,False,
300,178,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,178,0.1,True,0.55,0.9847677075399848,1293,0.03789636504253674,False,
300,179,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,179,0.1,True,0.55,0.9770408163265306,766,0.05483028720626632,False,
300,180,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,180,0.1,True,0.55,1.0,127,0.09448818897637795,False,
300,181,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,181,0.1,True,0.55,0.9869706840390879,303,0.052805280528052806,False,
300,182,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,182,0.1,True,0.55,0.9826086956521739,339,0.035398230088495575,False,
300,183,0.05,True,0.95,0.7663551401869159,246,0.0,False,
300,183,0.1,True,0.55,0.9875389408099688,317,0.015772870662460567,False,
300,184,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,184,0.1,True,0.55,0.9789227166276346,418,0.05263157894736842,False,
300,185,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""bbse-misspecified""}"
300,185,0.1,True,0.55,0.9885550786838341,691,0.015918958031837915,False,
300,186,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""bbse-misspecified""}"
300,186,0.1,True,0.55,1.0,105,0.047619047619047616,False,
300,187,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,187,0.1,True,0.55,0.9814814814814815,212,0.02358490566037736,False,
300,188,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,188,0.1,True,0.55,0.9852,4926,0.043239951278928136,False,
300,189,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,189,0.1,True,0.55,0.9878453038674033,894,0.0738255033557047,False,
300,190,0.05,True,0.9299999999999999,0.7188208616780045,317,0.012618296529968454,False,
300,190,0.1,True,0.55,0.9841269841269841,434,0.06221198156682028,False,
300,191,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,191,0.1,True,0.55,0.987012987012987,76,0.07894736842105263,False,
300,192,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,192,0.1,True,0.55,0.9865771812080537,294,0.04421768707482993,False,
300,193,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,193,0.1,True,0.55,0.9825997952917093,960,0.08229166666666667,False,
300,194,0.05,True,0.95,0.7588235294117647,129,0.007751937984496124,False,
300,194,0.1,True,0.55,0.9764705882352941,166,0.03614457831325301,False,
300,195,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,195,0.1,True,0.55,0.9859154929577465,210,0.047619047619047616,False,
300,196,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,196,0.1,True,0.55,0.9818181818181818,108,0.10185185185185185,False,
300,197,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,197,0.1,True,0.55,0.9906040268456375,738,0.036585365853658534,False,
300,198,0.05,True,0.95,0.6590909090909091,29,0.0,False,
300,198,0.1,True,0.55,1.0,44,0.045454545454545456,False,
300,199,0.05,False,,0.0,0,nan,False,"{""baseline"": ""failsafe"", ""bbse"": ""failsafe""}"
300,199,0.1,True,0.55,0.972972972972973,396,0.06565656565656566,False,
400,0,0.05,True,0.85,0.8317520556609741,1315,0.0311787072243346,False,
400,0,0.1,True,0.79,0.8823529411764706,1395,0.03870967741935484,False,
400,1,0.05,True,0.85,0.8133971291866029,510,0.054901960784313725,False,
400,1,0.1,True,0.55,0.9840510366826156,617,0.09724473257698542,False,
400,2,0.05,True,0.87,0.815929203539823,461,0.010845986984815618,False,
400,2,0.1,True,0.55,0.9805309734513274,554,0.04693140794223827,False,
400,3,0.05,True,0.87,0.8118279569892473,151,0.013245033112582781,False,
400,3,0.1,True,0.55,0.989247311827957,184,0.059782608695652176,False,
400,4,0.05,True,0.8300000000000001,0.8525641025641025,532,0.03383458646616541,False,
400,4,0.1,True,0.55,0.9807692307692307,612,0.07026143790849673,False,
400,5,0.05,True,0.8300000000000001,0.8695652173913043,160,0.01875,False,
400,5,0.1,True,0.55,0.9945652173913043,183,0.03278688524590164,False,
400,6,0.05,True,0.89,0.8331024930747922,3609,0.011083402604599613,False,
400,6,0.1,True,0.55,0.9854570637119113,4269,0.0421644413211525,False,
400,7,0.05,True,0.85,0.8761261261261262,389,0.010282776349614395,False,
400,7,0.1,True,0.77,0.9211711711711712,409,0.017114914425427872,False,
400,8,0.05,True,0.85,0.8802083333333334,507,0.011834319526627219,False,
400,8,0.1,True,0.89,0.8506944444444444,490,0.00816326530612245,False,
400,9,0.05,True,0.85,0.7734375,297,0.06734006734006734,False,
400,9,0.1,True,0.55,0.9895833333333334,380,0.12894736842105264,True,
400,10,0.05,True,0.8300000000000001,0.8708920187793427,742,0.03504043126684636,False,
400,10,0.1,True,0.75,0.9190140845070423,783,0.04342273307790549,False,
400,11,0.05,True,0.8300000000000001,0.8773784355179705,1245,0.03453815261044177,False,
400,11,0.1,True,0.79,0.9006342494714588,1278,0.03755868544600939,False,
400,12,0.05,True,0.85,0.8722627737226277,239,0.012552301255230125,False,
400,12,0.1,True,0.55,0.9890510948905109,271,0.04797047970479705,False,
400,13,0.05,True,0.81,0.8788598574821853,740,0.03648648648648649,False,
400,13,0.1,True,0.85,0.8515439429928741,717,0.02789400278940028,False,
400,14,0.05,True,0.87,0.7982565379825654,641,0.0358814352574103,False,
400,14,0.1,True,0.55,0.9701120797011208,779,0.07702182284980745,False,
400,15,0.05,True,0.85,0.8588957055214724,420,0.02619047619047619,False,
400,15,0.1,True,0.8300000000000001,0.869120654396728,425,0.03058823529411765,False,
400,16,0.05,True,0.8300000000000001,0.8308823529411765,113,0.04424778761061947,False,
400,16,0.1,True,0.55,0.9632352941176471,131,0.07633587786259542,False,
400,17,0.05,True,0.9099999999999999,0.8610816542948038,812,0.008620689655172414,False,
400,17,0.1,True,0.55,0.9925768822905621,936,0.02564102564102564,False,
400,18,0.05,True,0.85,0.8832271762208068,1248,0.008814102564102564,False,
400,18,0.1,True,0.55,0.9900920028308563,1399,0.031451036454610434,False,
400,19,0.05,True,0.87,0.8766066838046273,341,0.01466275659824047,False,
400,19,0.1,True,0.55,0.9922879177377892,386,0.03367875647668394,False,
400,20,0.05,True,0.87,0.7487437185929648,149,0.06711409395973154,False,
400,20,0.1,True,0.55,0.9748743718592965,194,0.13402061855670103,False,
400,21,0.05,True,0.87,0.7386363636363636,130,0.06153846153846154,False,
400,21,0.1,True,0.55,0.9715909090909091,171,0.1111111111111111,False,
400,22,0.05,True,0.8300000000000001,0.8888888888888888,176,0.022727272727272728,False,
400,22,0.1,True,0.55,0.98989898989899,196,0.04081632653061224,False,
400,23,0.05,True,0.8300000000000001,0.90625,203,0.019704433497536946,False,
400,23,0.1,True,0.77,0.9464285714285714,212,0.02358490566037736,False,
400,24,0.05,True,0.85,0.89453125,229,0.008733624454148471,False,
400,24,0.1,True,0.55,0.9921875,254,0.023622047244094488,False,
400,25,0.05,True,0.89,0.8402203856749312,610,0.011475409836065573,False,
400,25,0.1,True,0.55,0.9862258953168044,716,0.05865921787709497,False,
400,26,0.05,True,0.85,0.890840652446675,710,0.014084507042253521,False,
400,26,0.1,True,0.55,0.9874529485570891,787,0.02795425667090216,False,
400,27,0.05,True,0.8300000000000001,0.8762376237623762,354,0.025423728813559324,False,
400,27,0.1,True,0.55,0.9851485148514851,398,0.04773869346733668,False,
400,28,0.05,True,0.85,0.8672566371681416,98,0.02040816326530612,False,
400,28,0.1,True,0.55,0.9911504424778761,112,0.044642857142857144,False,
400,29,0.05,True,0.85,0.8768115942028986,363,0.005509641873278237,False,
400,29,0.1,True,0.55,0.9903381642512077,410,0.046341463414634146,False,
400,30,0.05,True,0.85,0.8151425762045231,829,0.03618817852834741,False,
400,30,0.1,True,0.55,0.9803343166175025,997,0.08926780341023069,False,
400,31,0.05,True,0.87,0.8502024291497976,210,0.0380952380952381,False,
400,31,0.1,True,0.55,0.9959514170040485,246,0.052845528455284556,False,
400,32,0.05,True,0.8300000000000001,0.8122171945701357,359,0.0584958217270195,False,
400,32,0.1,True,0.55,0.9796380090497737,433,0.12240184757505773,False,
400,33,0.05,True,0.8300000000000001,0.8682719546742209,613,0.024469820554649267,False,
400,33,0.1,True,0.79,0.8881019830028328,627,0.028708133971291867,False,
400,34,0.05,True,0.85,0.9009009009009009,100,0.02,False,
400,34,0.1,True,0.55,0.972972972972973,108,0.027777777777777776,False,
400,35,0.05,True,0.85,0.801352493660186,948,0.0379746835443038,False,
400,35,0.1,True,0.55,0.9729501267962807,1151,0.09209383145091225,False,
400,36,0.05,True,0.85,0.8737864077669902,270,0.02962962962962963,False,
400,36,0.1,True,0.55,0.9870550161812298,305,0.04918032786885246,False,
400,37,0.05,True,0.85,0.8768115942028986,121,0.01652892561983471,False,
400,37,0.1,True,0.55,0.9782608695652174,135,0.037037037037037035,False,
400,38,0.05,True,0.85,0.8610289769367239,1456,0.020604395604395604,False,
400,38,0.1,True,0.77,0.9083382613837966,1536,0.029296875,False,
400,39,0.05,True,0.89,0.7972222222222223,287,0.017421602787456445,False,
400,39,0.1,True,0.55,0.9888888888888889,356,0.06179775280898876,False,
400,40,0.05,True,0.8300000000000001,0.8769968051118211,549,0.03642987249544627,False,
400,40,0.1,True,0.81,0.8817891373801917,552,0.036231884057971016,False,
400,41,0.05,True,0.85,0.8781725888324873,173,0.017341040462427744,False,
400,41,0.1,True,0.55,0.9898477157360406,195,0.046153846153846156,False,
400,42,0.05,True,0.8300000000000001,0.8113207547169812,86,0.0,False,
400,42,0.1,True,0.55,0.9905660377358491,105,0.047619047619047616,False,
400,43,0.05,True,0.85,0.8701298701298701,335,0.01791044776119403,False,
400,43,0.1,True,0.55,0.974025974025974,375,0.04,False,
400,44,0.05,True,0.85,0.7598039215686274,155,0.07096774193548387,False,
400,44,0.1,True,0.55,0.9803921568627451,200,0.115,False,
400,45,0.05,True,0.85,0.8310546875,851,0.03055229142185664,False,
400,45,0.1,True,0.55,0.9853515625,1009,0.08225966303270565,False,
400,46,0.05,True,0.85,0.8918918918918919,66,0.030303030303030304,False,
400,46,0.1,True,0.55,0.9864864864864865,73,0.0547945205479452,False,
400,47,0.05,True,0.85,0.8643556895252449,1147,0.02005231037489102,False,
400,47,0.1,True,0.61,0.9683496608892238,1285,0.045914396887159536,False,
400,48,0.05,True,0.85,0.8731707317073171,358,0.027932960893854747,False,
400,48,0.1,True,0.79,0.9121951219512195,374,0.0374331550802139,False,
400,49,0.05,True,0.8300000000000001,0.8821428571428571,247,0.020242914979757085,False,
400,49,0.1,True,0.55,0.975,273,0.04395604395604396,False,
400,50,0.05,True,0.87,0.8575697211155379,861,0.010452961672473868,False,
400,50,0.1,True,0.65,0.9561752988047809,960,0.030208333333333334,False,
400,51,0.05,True,0.85,0.8540925266903915,240,0.029166666666666667,False,
400,51,0.1,True,0.87,0.8398576512455516,236,0.0211864406779661,False,
400,52,0.05,True,0.85,0.8515901060070671,482,0.01037344398340249,False,
400,52,0.1,True,0.55,0.9840989399293286,557,0.05206463195691203,False,
400,53,0.05,True,0.85,0.8636363636363636,76,0.0,False,
400,53,0.1,True,0.55,1.0,88,0.045454545454545456,False,
