draw,alpha,mode,target_base,certified,tau,coverage,n_answered,answered_err_rate,hard,exceed,rm_fresh,rm_exceed,decline_reason,deploy_mode,bbse_reason,bbse_rho_lo,bbse_rho_hi,bbse_gap_lo,bbse_q_target
86,0.1,bbse,0.13,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,1.007641684986352,3.3568340324519927,0.48035820268489643,0.10749014454664915
87,0.05,baseline,0.13,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
87,0.05,bbse,0.13,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,1.2197894950345485,6.1273944505121065,0.5078789196415813,0.14831460674157304
87,0.1,baseline,0.13,True,0.55,0.9820224719101124,437,0.08695652173913043,False,False,0.077871,False,,baseline,,,,,
87,0.1,bbse,0.13,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,1.2197894950345485,6.1273944505121065,0.5078789196415813,0.14831460674157304
88,0.05,baseline,0.13,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
88,0.05,bbse,0.13,False,,0.0,0,nan,False,False,,,"{""bbse"": ""bbse-misspecified""}",,bbse-misspecified,,,0.4923423026888908,0.05555555555555555
88,0.1,baseline,0.13,True,0.5700000000000001,0.9814814814814815,159,0.06289308176100629,False,False,0.066441,False,,baseline,,,,,
88,0.1,bbse,0.13,False,,0.0,0,nan,False,False,,,"{""bbse"": ""bbse-misspecified""}",,bbse-misspecified,,,0.4923423026888908,0.05555555555555555
89,0.05,baseline,0.13,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
89,0.05,bbse,0.13,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.20933352661133775,2.3758634498179454,0.49737005007075386,0.06333973128598848
89,0.1,baseline,0.13,True,0.55,0.9846449136276392,513,0.05458089668615984,False,False,0.073123,False,,baseline,,,,,
89,0.1,bbse,0.13,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.20933352661133775,2.3758634498179454,0.49737005007075386,0.06333973128598848
90,0.05,baseline,0.13,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
90,0.05,bbse,0.13,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.2871093091547473,3.2978863469018904,0.5029799099144594,0.07947019867549669
90,0.1,baseline,0.13,True,0.55,0.9801324503311258,296,0.06756756756756757,False,False,0.075087,False,,baseline,,,,,
90,0.1,bbse,0.13,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.2871093091547473,3.2978863469018904,0.5029799099144594,0.07947019867549669
91,0.05,baseline,0.13,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
91,0.05,bbse,0.13,False,,0.0,0,nan,False,False,,,"{""bbse"": ""bbse-misspecified""}",,bbse-misspecified,,,0.45871838686117483,0.025974025974025976
91,0.1,baseline,0.13,True,0.55,0.987012987012987,76,0.05263157894736842,False,False,0.076581,False,,baseline,,,,,
91,0.1,bbse,0.13,False,,0.0,0,nan,False,False,,,"{""bbse"": ""bbse-misspecified""}",,bbse-misspecified,,,0.45871838686117483,0.025974025974025976
92,0.05,baseline,0.13,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
92,0.05,bbse,0.13,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.3015920001938403,5.13321859296107,0.4574230921404036,0.09333333333333334
92,0.1,baseline,0.13,True,0.55,0.9933333333333333,149,0.06040268456375839,False,False,0.075796,False,,baseline,,,,,
92,0.1,bbse,0.13,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.3015920001938403,5.13321859296107,0.4574230921404036,0.09333333333333334
93,0.05,baseline,0.13,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
93,0.05,bbse,0.13,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.8840827524215858,3.5081913544289303,0.49588965227122633,0.10642709053213545
93,0.1,baseline,0.13,True,0.55,0.9778852798894264,1415,0.07279151943462897,False,False,0.070567,False,,baseline,,,,,
93,0.1,bbse,0.13,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.8840827524215858,3.5081913544289303,0.49588965227122633,0.10642709053213545
94,0.05,baseline,0.13,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
94,0.05,bbse,0.13,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.23213067909576413,3.5140116157636476,0.4337819629226397,0.061170212765957445
94,0.1,baseline,0.13,True,0.5900000000000001,0.9654255319148937,363,0.046831955922865015,False,False,0.074247,False,,baseline,,,,,
94,0.1,bbse,0.13,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.23213067909576413,3.5140116157636476,0.4337819629226397,0.061170212765957445
95,0.05,baseline,0.13,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
95,0.05,bbse,0.13,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,1.1666205711192879,6.623333926837374,0.508340458796751,0.16376306620209058
95,0.1,baseline,0.13,True,0.55,0.9651567944250871,277,0.10108303249097472,False,True,0.070862,False,,baseline,,,,,
95,0.1,bbse,0.13,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,1.1666205711192879,6.623333926837374,0.508340458796751,0.16376306620209058
96,0.05,baseline,0.13,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
96,0.05,bbse,0.13,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,1.4072175299771943,3.7596181332780954,0.5014720922448066,0.1274
96,0.1,baseline,0.13,True,0.55,0.983,4915,0.09298067141403865,False,False,0.070756,False,,baseline,,,,,
96,0.1,bbse,0.13,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,1.4072175299771943,3.7596181332780954,0.5014720922448066,0.1274
97,0.05,baseline,0.13,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
97,0.05,bbse,0.13,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.11815074768481848,4.660075902423754,0.5134638383905742,0.08823529411764706
97,0.1,baseline,0.13,True,0.55,0.9779411764705882,133,0.06015037593984962,False,False,0.070943,False,,baseline,,,,,
97,0.1,bbse,0.13,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.11815074768481848,4.660075902423754,0.5134638383905742,0.08823529411764706
98,0.05,baseline,0.13,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
98,0.05,bbse,0.13,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.04699097641731648,5.3766575672380466,0.49560358124565146,0.08
98,0.1,baseline,0.13,True,0.55,1.0,100,0.05,False,False,0.075078,False,,baseline,,,,,
98,0.1,bbse,0.13,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.04699097641731648,5.3766575672380466,0.49560358124565146,0.08
99,0.05,baseline,0.13,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
99,0.05,bbse,0.13,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,1.5878423602112919,8.34476938050344,0.4855256153959609,0.14990138067061143
99,0.1,baseline,0.13,True,0.55,0.9625246548323472,488,0.12704918032786885,True,True,0.076626,False,,baseline,,,,,
99,0.1,bbse,0.13,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,1.5878423602112919,8.34476938050344,0.4855256153959609,0.14990138067061143
0,0.05,baseline,0.16,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
0,0.05,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.45356835204693907,3.0762563998387944,0.5109405099264401,0.0915032679738562
0,0.1,baseline,0.16,True,0.55,0.9738562091503268,447,0.09395973154362416,False,False,0.088453,False,,baseline,,,,,
0,0.1,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.45356835204693907,3.0762563998387944,0.5109405099264401,0.0915032679738562
1,0.05,baseline,0.16,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
1,0.05,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.2894249329759506,8.958646050421448,0.5235739953445154,0.10714285714285714
1,0.1,baseline,0.16,True,0.55,0.9732142857142857,109,0.14678899082568808,False,True,0.085347,False,,baseline,,,,,
1,0.1,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.2894249329759506,8.958646050421448,0.5235739953445154,0.10714285714285714
2,0.05,baseline,0.16,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
2,0.05,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.9414532178929087,6.399661276366337,0.4825759268802286,0.12467532467532468
2,0.1,baseline,0.16,True,0.55,0.987012987012987,380,0.10263157894736842,False,True,0.083083,False,,baseline,,,,,
2,0.1,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.9414532178929087,6.399661276366337,0.4825759268802286,0.12467532467532468
3,0.05,baseline,0.16,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
3,0.05,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.7248044346991283,2.3499171058412744,0.479085278146643,0.08221737776393646
3,0.1,baseline,0.16,True,0.55,0.9847399563998754,3162,0.07273877292852625,False,False,0.085493,False,,baseline,,,,,
3,0.1,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.7248044346991283,2.3499171058412744,0.479085278146643,0.08221737776393646
4,0.05,baseline,0.16,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
4,0.05,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,2.056831796295354,18.98962378587788,0.47024438736280527,0.20588235294117646
4,0.1,baseline,0.16,True,0.55,0.9735294117647059,331,0.14501510574018128,True,True,0.084362,False,,baseline,,,,,
4,0.1,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,2.056831796295354,18.98962378587788,0.47024438736280527,0.20588235294117646
5,0.05,baseline,0.16,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
5,0.05,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.1298492438244072,3.9314305835563195,0.4875496901834606,0.06363636363636363
5,0.1,baseline,0.16,True,0.55,0.9818181818181818,216,0.046296296296296294,False,False,0.088363,False,,baseline,,,,,
5,0.1,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.1298492438244072,3.9314305835563195,0.4875496901834606,0.06363636363636363
6,0.05,baseline,0.16,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
6,0.05,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.8647793754938405,3.1691463228086634,0.4647728553527767,0.08535688005886681
6,0.1,baseline,0.16,True,0.55,0.986019131714496,1340,0.06791044776119402,False,False,0.086026,False,,baseline,,,,,
6,0.1,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.8647793754938405,3.1691463228086634,0.4647728553527767,0.08535688005886681
7,0.05,baseline,0.16,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
7,0.05,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.6033333118020098,3.5004366632110946,0.5036759487203377,0.09596928982725528
7,0.1,baseline,0.16,True,0.55,0.9712092130518234,506,0.1007905138339921,False,True,0.080452,False,,baseline,,,,,
7,0.1,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.6033333118020098,3.5004366632110946,0.5036759487203377,0.09596928982725528
8,0.05,baseline,0.16,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
8,0.05,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.9508926232852307,23.28183488086583,0.5188334084487929,0.2
8,0.1,baseline,0.16,True,0.55,0.96,72,0.06944444444444445,False,False,0.083323,False,,baseline,,,,,
8,0.1,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.9508926232852307,23.28183488086583,0.5188334084487929,0.2
9,0.05,baseline,0.16,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
9,0.05,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,1.049059696301354,4.295394227690212,0.5018845484839543,0.1254125412541254
9,0.1,baseline,0.16,True,0.5900000000000001,0.9471947194719472,574,0.10104529616724739,False,True,0.078223,False,,baseline,,,,,
9,0.1,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,1.049059696301354,4.295394227690212,0.5018845484839543,0.1254125412541254
10,0.05,baseline,0.16,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
10,0.05,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.8261234269114875,2.9281691050071244,0.5229741917973494,0.10340226817878585
10,0.1,baseline,0.16,True,0.55,0.9833222148098733,1474,0.06919945725915876,False,False,0.083992,False,,baseline,,,,,
10,0.1,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.8261234269114875,2.9281691050071244,0.5229741917973494,0.10340226817878585
11,0.05,baseline,0.16,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
11,0.05,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.22839923823532066,2.6624358357091436,0.5266243582265432,0.07888040712468193
11,0.1,baseline,0.16,True,0.55,0.9872773536895675,388,0.061855670103092786,False,False,0.081907,False,,baseline,,,,,
11,0.1,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.22839923823532066,2.6624358357091436,0.5266243582265432,0.07888040712468193
12,0.05,baseline,0.16,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
12,0.05,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,1.5991531769138756,5.087747292978163,0.4928040497535602,0.12992455993294216
12,0.1,baseline,0.16,True,0.55,0.9819782062028499,2343,0.09688433632095604,False,False,0.08371,False,,baseline,,,,,
12,0.1,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,1.5991531769138756,5.087747292978163,0.4928040497535602,0.12992455993294216
13,0.05,baseline,0.16,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
13,0.05,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.2551258913428265,2.4394164393099755,0.4784300445574695,0.06182212581344902
13,0.1,baseline,0.16,True,0.55,0.9913232104121475,914,0.0711159737417943,False,False,0.087507,False,,baseline,,,,,
13,0.1,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.2551258913428265,2.4394164393099755,0.4784300445574695,0.06182212581344902
14,0.05,baseline,0.16,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
14,0.05,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.5702288935071582,2.0994797736943283,0.4985384901873209,0.08459743290548424
14,0.1,baseline,0.16,True,0.55,0.9801633605600933,1680,0.07380952380952381,False,False,0.085114,False,,baseline,,,,,
14,0.1,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.5702288935071582,2.0994797736943283,0.4985384901873209,0.08459743290548424
15,0.05,baseline,0.16,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
15,0.05,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.6555952787204824,4.5052332187390345,0.5129155983839649,0.11357340720221606
15,0.1,baseline,0.16,True,0.55,0.9778393351800554,353,0.0764872521246459,False,False,0.083512,False,,baseline,,,,,
15,0.1,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.6555952787204824,4.5052332187390345,0.5129155983839649,0.11357340720221606
16,0.05,baseline,0.16,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
16,0.05,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.7941027844090912,4.264252058439643,0.4821823646551583,0.10756972111553785
16,0.1,baseline,0.16,True,0.55,0.9701195219123506,487,0.09034907597535935,False,False,0.088313,False,,baseline,,,,,
16,0.1,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.7941027844090912,4.264252058439643,0.4821823646551583,0.10756972111553785
17,0.05,baseline,0.16,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
17,0.05,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.09561853979862588,2.06770234547304,0.4959009708482966,0.05962059620596206
17,0.1,baseline,0.16,True,0.5700000000000001,0.978319783197832,361,0.027700831024930747,False,False,0.081336,False,,baseline,,,,,
17,0.1,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.09561853979862588,2.06770234547304,0.4959009708482966,0.05962059620596206
18,0.05,baseline,0.16,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
18,0.05,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.10297614938127436,2.7378510711030204,0.5369858562918284,0.066006600660066
18,0.1,baseline,0.16,True,0.55,0.9966996699669967,302,0.06291390728476821,False,False,0.08182,False,,baseline,,,,,
18,0.1,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.10297614938127436,2.7378510711030204,0.5369858562918284,0.066006600660066
19,0.05,baseline,0.16,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
19,0.05,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.03723034500469041,4.863470152535264,0.5005251337918638,0.075
19,0.1,baseline,0.16,True,0.55,1.0,120,0.11666666666666667,False,True,0.084833,False,,baseline,,,,,
19,0.1,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.03723034500469041,4.863470152535264,0.5005251337918638,0.075
20,0.05,baseline,0.16,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
20,0.05,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.0008262933765127435,4.9380068213827935,0.5179310650856883,0.06722689075630252
20,0.1,baseline,0.16,True,0.55,0.9915966386554622,118,0.059322033898305086,False,False,0.090003,False,,baseline,,,,,
20,0.1,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.0008262933765127435,4.9380068213827935,0.5179310650856883,0.06722689075630252
21,0.05,baseline,0.16,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
21,0.05,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.4202085082030744,3.0187295164444286,0.4937569410822651,0.08169440242057488
21,0.1,baseline,0.16,True,0.55,0.9818456883509834,649,0.0724191063174114,False,False,0.084043,False,,baseline,,,,,
21,0.1,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.4202085082030744,3.0187295164444286,0.4937569410822651,0.08169440242057488
22,0.05,baseline,0.16,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
22,0.05,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.9837496290636717,4.938618705668583,0.4989713393565537,0.11790393013100436
22,0.1,baseline,0.16,True,0.5700000000000001,0.9606986899563319,440,0.1,False,False,0.083835,False,,baseline,,,,,
22,0.1,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.9837496290636717,4.938618705668583,0.4989713393565537,0.11790393013100436
23,0.05,baseline,0.16,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
23,0.05,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.0006433065305632491,7.232500858849054,0.5010748326819716,0.08108108108108109
23,0.1,baseline,0.16,True,0.55,0.9864864864864865,73,0.0821917808219178,False,False,0.08407,False,,baseline,,,,,
23,0.1,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.0006433065305632491,7.232500858849054,0.5010748326819716,0.08108108108108109
24,0.05,baseline,0.16,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
24,0.05,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.7556872928297468,4.159101451251843,0.4870915894778795,0.10276073619631902
24,0.1,baseline,0.16,True,0.55,0.9831288343558282,641,0.08892355694227769,False,False,0.087206,False,,baseline,,,,,
24,0.1,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.7556872928297468,4.159101451251843,0.4870915894778795,0.10276073619631902
25,0.05,baseline,0.16,False,,0.0,0,nan,False,False,,,"{""baseline"": ""failsafe""}",,,,,,
25,0.05,bbse,0.16,False,,0.0,0,nan,False,False,,,"{""bbse"": ""failsafe""}",,failsafe,0.9442715495669529,7.357329927845187,0.5088326811930682,0.14285714285714285
